game_id,date,week,away_team,home_team,vegas_line_home,vegas_total,inj_home_pts,inj_away_pts,inj_net_pts,p_home_model,p_home_blend,model_line_home,model_line_home_from_blend
148767,2025-09-14,2,CAR,ARI,-6.5,44.5,0.00,0.00,0.00,0.768629,0.739414,-8.34,-7.39
148758,2025-09-14,2,CLE,BAL,-11.5,45.5,0.00,0.00,0.00,0.801191,0.824908,-9.51,-10.45
148759,2025-09-14,2,JAX,CIN,-3.0,48.5,0.00,0.00,0.00,0.718504,0.648561,-6.75,-4.79
148760,2025-09-14,2,NYG,DAL,-4.5,44.5,0.00,0.00,0.00,0.783520,0.710605,-8.86,-6.51
148761,2025-09-14,2,CHI,DET,-6.0,46.5,0.00,0.00,0.00,0.752775,0.722826,-7.81,-6.88
148768,2025-09-14,2,DEN,IND,2.5,42.5,0.00,0.00,0.00,0.594229,0.475071,-3.39,-0.48
148769,2025-09-14,2,PHI,KC,1.5,46.5,0.00,0.00,0.00,0.614282,0.504485,-3.90,-1.19
148762,2025-09-14,2,NE,MIA,-1.5,43.5,0.00,0.00,0.00,0.672393,0.594799,-5.43,-3.40
148763,2025-09-14,2,SF,NO,3.0,40.5,0.00,0.00,0.00,0.632027,0.484602,-4.35,-0.71
148764,2025-09-14,2,BUF,NYJ,6.5,46.5,0.00,0.00,0.00,0.361707,0.291758,2.35,4.27
148765,2025-09-14,2,SEA,PIT,-3.0,39.5,0.00,0.00,0.00,0.628305,0.603461,-4.26,-3.62
148766,2025-09-14,2,LA,TEN,5.5,41.5,0.00,0.00,0.00,0.534444,0.393064,-1.92,1.54
148771,2025-09-15,2,TB,HOU,-2.5,42.5,0.00,0.00,0.00,0.549445,0.553883,-2.28,-2.39
148770,2025-09-15,2,ATL,MIN,-3.5,44.5,0.00,0.00,0.00,0.716922,0.657787,-6.70,-5.03
148772,2025-09-16,2,LAC,LV,3.5,46.5,0.00,0.00,0.00,0.635340,0.477140,-4.44,-0.53
