msf_game_id,game_start,home_abbr,away_abbr,venue,status,book_count_mkt,ml_home_mkt,ml_away_mkt,market_p_home,p_home,edge,commence_time_mkt,pair_key
148773,2025-09-19T00:15:00.000Z,BUF,MIA,Highmark Stadium,COMPLETED,,,,,0.344179494087605,,,BUF|MIA
148774,2025-09-21T17:00:00.000Z,CAR,ATL,Bank of America Stadium,COMPLETED,,,,,0.5301846800039021,,,ATL|CAR
148775,2025-09-21T17:00:00.000Z,CLE,GB,Huntington Bank Field,COMPLETED,,,,,0.4597917716762543,,,CLE|GB
148776,2025-09-21T17:00:00.000Z,JAX,HOU,TIAA Bank Field,COMPLETED,,,,,0.5201367220358165,,,HOU|JAX
148777,2025-09-21T17:00:00.000Z,MIN,CIN,US Bank Stadium,COMPLETED,,,,,0.6374083767444845,,,CIN|MIN
148778,2025-09-21T17:00:00.000Z,NE,PIT,Gillette Stadium,COMPLETED,,,,,0.449800646746463,,,NE|PIT
148779,2025-09-21T17:00:00.000Z,PHI,LA,Lincoln Financial Field,COMPLETED,,,,,0.5896835031399501,,,LA|PHI
148780,2025-09-21T17:00:00.000Z,TB,NYJ,Raymond James Stadium,COMPLETED,,,,,0.550199353253537,,,NYJ|TB
148781,2025-09-21T17:00:00.000Z,TEN,IND,Nissan Stadium,COMPLETED,,,,,0.6648579785547648,,,IND|TEN
148782,2025-09-21T17:00:00.000Z,WAS,LV,Northwest Stadium,COMPLETED,,,,,0.6280448056219418,,,LV|WAS
148783,2025-09-21T20:05:00.000Z,LAC,DEN,SoFi Stadium,COMPLETED,,,,,0.5798997603578815,,,DEN|LAC
148784,2025-09-21T20:05:00.000Z,SEA,NO,Lumen Field,COMPLETED,,,,,0.550199353253537,,,NO|SEA
148785,2025-09-21T20:25:00.000Z,CHI,DAL,Soldier Field,COMPLETED,,,,,0.469815319996098,,,CHI|DAL
148786,2025-09-21T20:25:00.000Z,SF,ARI,Levi's Stadium,COMPLETED,,,,,0.7555188820711969,,,ARI|SF
148787,2025-09-22T00:20:00.000Z,NYG,KC,MetLife Stadium,COMPLETED,,,,,0.5798997603578815,,,KC|NYG
148788,2025-09-23T00:15:00.000Z,BAL,DET,M&T Bank Stadium,COMPLETED,9.0,-235.0,195.0,0.7014925373,0.4201002396421185,-0.28139229765788154,2025-09-23T00:15:00Z,BAL|DET
